/plant1/pump,2023-06-04 23:51:09.967740, off
/plant1/pump,2023-06-04 23:51:08.792702, off
/plant1/pump,2023-06-04 23:51:07.625780, off
/plant1/pump,2023-06-04 23:51:06.448445, off
/plant1/pump,2023-06-04 23:51:05.226059, off
/plant1/pump,2023-06-04 23:51:04.057278, off
/plant1/pump,2023-06-04 23:51:02.832011, off
/plant1/pump,2023-06-04 23:51:01.624619, off
/plant1/pump,2023-06-04 23:51:00.451528, off
/plant1/pump,2023-06-04 23:50:59.272443, off
/plant1/pump,2023-06-04 23:50:58.112797, off
/plant1/pump,2023-06-04 23:50:56.948912, off
/plant1/pump,2023-06-04 23:50:55.766047, off
/plant1/pump,2023-06-04 23:50:54.599692, off
/plant1/pump,2023-06-04 23:50:53.430710, off
/plant1/pump,2023-06-04 23:50:52.258488, off
/plant1/pump,2023-06-04 23:50:51.093746, off
/plant1/pump,2023-06-04 23:50:49.939908, off
/plant1/pump,2023-06-04 23:50:48.784218, off
/plant1/pump,2023-06-04 23:50:47.620827, off
/plant1/pump,2023-06-04 23:50:46.430045, off
/plant1/pump,2023-06-04 23:50:45.272689, off
/plant1/pump,2023-06-04 23:50:44.112155, off
/plant1/pump,2023-06-04 23:50:42.953708, off
/plant1/pump,2023-06-04 23:50:41.802884, off
/plant1/pump,2023-06-04 23:50:40.640702, off
/plant1/pump,2023-06-04 23:50:39.479633, off
/plant1/pump,2023-06-04 23:50:38.330544, off
/plant1/pump,2023-06-04 23:50:37.175059, off
/plant1/pump,2023-06-04 23:50:36.013426, off
/plant1/pump,2023-06-04 23:50:34.855565, off
/plant1/pump,2023-06-04 23:50:33.700498, off
/plant1/pump,2023-06-04 23:50:32.539335, off
/plant1/pump,2023-06-04 23:50:31.383684, off
/plant1/pump,2023-06-04 23:50:30.222624, off
/plant1/pump,2023-06-04 23:50:29.058738, off
/plant1/pump,2023-06-04 23:50:27.903916, off
/plant1/pump,2023-06-04 23:50:26.746897, off
/plant1/pump,2023-06-04 23:50:25.586674, off
/plant1/pump,2023-06-04 23:50:24.422836, off
/plant1/pump,2023-06-04 23:50:23.266650, off
/plant1/pump,2023-06-04 23:50:22.094482, off
/plant1/pump,2023-06-04 23:50:20.939790, off
/plant1/pump,2023-06-04 23:50:19.774537, off
/plant1/pump,2023-06-04 23:50:18.612737, off
/plant1/pump,2023-06-04 23:50:17.451733, off
/plant1/pump,2023-06-04 23:50:16.301087, off
/plant1/pump,2023-06-04 23:50:15.136851, off
/plant1/pump,2023-06-04 23:50:13.978350, off
/plant1/pump,2023-06-04 23:50:12.827720, off
/plant1/pump,2023-06-04 23:50:11.666918, off
/plant1/pump,2023-06-04 23:50:10.508565, off
/plant1/pump,2023-06-04 23:50:09.351947, off
/plant1/pump,2023-06-04 23:50:08.196483, off
/plant1/pump,2023-06-04 23:50:06.994290, off
/plant1/pump,2023-06-04 23:50:05.705597, off
/plant1/pump,2023-06-04 23:50:04.542562, off
/plant1/pump,2023-06-04 23:50:03.376404, off
/plant1/pump,2023-06-04 23:50:02.218687, off
/plant1/pump,2023-06-04 23:50:01.087579, off
/plant1/pump,2023-06-04 23:49:59.950062, off
/plant1/pump,2023-06-04 23:49:58.804333, off
/plant1/pump,2023-06-04 23:49:57.672934, off
/plant1/pump,2023-06-04 23:49:56.541929, off
/plant1/pump,2023-06-04 23:49:55.405430, off
/plant1/pump,2023-06-04 23:49:54.263403, off
/plant1/pump,2023-06-04 23:49:53.132777, off
/plant1/pump,2023-06-04 23:49:52.002082, off
/plant1/pump,2023-06-04 23:49:50.859057, off
/plant1/pump,2023-06-04 23:49:49.719357, off
/plant1/pump,2023-06-04 23:49:48.589874, off
/plant1/pump,2023-06-04 23:49:47.458333, off
/plant1/pump,2023-06-04 23:49:46.320199, off
/plant1/pump,2023-06-04 23:49:45.186362, off
/plant1/pump,2023-06-04 23:49:44.053591, off
/plant1/pump,2023-06-04 23:49:42.915313, off
/plant1/pump,2023-06-04 23:49:41.774962, off
/plant1/pump,2023-06-04 23:49:40.643979, off
/plant1/pump,2023-06-04 23:49:39.512808, off
/plant1/pump,2023-06-04 23:49:38.368376, off
/plant1/pump,2023-06-04 23:49:37.232551, off
/plant1/pump,2023-06-04 23:49:36.103469, off
/plant1/pump,2023-06-04 23:49:34.968054, off
/plant1/pump,2023-06-04 23:49:33.817928, off
/plant1/pump,2023-06-04 23:49:32.684235, off
/plant1/pump,2023-06-04 23:49:31.553225, off
/plant1/pump,2023-06-04 23:49:30.415446, off
/plant1/pump,2023-06-04 23:49:29.272122, off
/plant1/pump,2023-06-04 23:49:28.142191, off
/plant1/pump,2023-06-04 23:49:27.013487, off
/plant1/pump,2023-06-04 23:49:25.869225, off
/plant1/pump,2023-06-04 23:49:24.732352, off
/plant1/pump,2023-06-04 23:49:23.601075, off
/plant1/pump,2023-06-04 23:49:22.468558, off
/plant1/pump,2023-06-04 23:49:21.320589, off
/plant1/pump,2023-06-04 23:49:20.185674, off
/plant1/pump,2023-06-04 23:49:19.053912, off
/plant1/pump,2023-06-04 23:49:17.915379, off
/plant1/pump,2023-06-04 23:49:16.772088, off
/plant1/pump,2023-06-04 23:49:15.639237, off
/plant1/pump,2023-06-04 23:49:14.509147, off
/plant1/pump,2023-06-04 23:49:13.365122, off
/plant1/pump,2023-06-04 23:49:12.224377, off
/plant1/pump,2023-06-04 23:49:11.093798, off
/plant1/pump,2023-06-04 23:49:09.962008, off
/plant1/pump,2023-06-04 23:49:08.805597, off
/plant1/pump,2023-06-04 23:49:07.673541, off
/plant1/pump,2023-06-04 23:49:06.507642, off
/plant1/pump,2023-06-04 23:49:05.346854, off
/plant1/pump,2023-06-04 23:49:04.210333, off
/plant1/pump,2023-06-04 23:49:03.059505, off
/plant1/pump,2023-06-04 23:49:01.884553, off
/plant1/pump,2023-06-04 23:49:00.746454, off
/plant1/pump,2023-06-04 23:48:59.613871, off
/plant1/pump,2023-06-04 23:48:58.481920, off
/plant1/pump,2023-06-04 23:48:57.330926, off
/plant1/pump,2023-06-04 23:48:56.198246, off
/plant1/pump,2023-06-04 23:48:55.068385, off
/plant1/pump,2023-06-04 23:48:53.935544, off
/plant1/pump,2023-06-04 23:48:52.792964, off
/plant1/pump,2023-06-04 23:48:51.653545, off
/plant1/pump,2023-06-04 23:48:50.521063, off
/plant1/pump,2023-06-04 23:48:49.377549, off
/plant1/pump,2023-06-04 23:48:48.235895, off
/plant1/pump,2023-06-04 23:48:47.103518, off
/plant1/pump,2023-06-04 23:48:45.965613, off
/plant1/pump,2023-06-04 23:48:44.815092, off
/plant1/pump,2023-06-04 23:48:43.679178, off
/plant1/pump,2023-06-04 23:48:42.546817, off
/plant1/pump,2023-06-04 23:48:41.407544, off
/plant1/pump,2023-06-04 23:48:40.266236, off
/plant1/pump,2023-06-04 23:48:39.129895, off
/plant1/pump,2023-06-04 23:48:38.001985, off
/plant1/pump,2023-06-04 23:48:36.856784, off
/plant1/pump,2023-06-04 23:48:35.718020, off
/plant1/pump,2023-06-04 23:48:34.588989, off
/plant1/pump,2023-06-04 23:48:33.456623, off
/plant1/pump,2023-06-04 23:48:32.313888, off
/plant1/pump,2023-06-04 23:48:31.180536, off
/plant1/pump,2023-06-04 23:48:29.644525, off
/plant1/pump,2023-06-04 23:48:28.513153, off
/plant1/pump,2023-06-04 23:48:27.370090, off
/plant1/pump,2023-06-04 23:48:26.231256, off
/plant1/pump,2023-06-04 23:48:25.100959, off
/plant1/pump,2023-06-04 23:48:23.969060, off
/plant1/pump,2023-06-04 23:48:22.819647, off
/plant1/pump,2023-06-04 23:48:21.683612, off
/plant1/pump,2023-06-04 23:48:20.550501, off
/plant1/pump,2023-06-04 23:48:19.387192, off
/plant1/pump,2023-06-04 23:48:18.242921, off
/plant1/pump,2023-06-04 23:48:17.113507, off
/plant1/pump,2023-06-04 23:48:15.981701, off
/plant1/pump,2023-06-04 23:48:14.832621, off
/plant1/pump,2023-06-04 23:48:13.689086, off
/plant1/pump,2023-06-04 23:48:12.558121, off
/plant1/pump,2023-06-04 23:48:11.418384, off
/plant1/pump,2023-06-04 23:48:10.252737, off
/plant1/pump,2023-06-04 23:48:09.099750, off
/plant1/pump,2023-06-04 23:48:07.902949, off
/plant1/pump,2023-06-04 23:48:06.719493, off
/plant1/pump,2023-06-04 23:48:05.545948, off
/plant1/pump,2023-06-04 23:48:04.317098, off
/plant1/pump,2023-06-04 23:48:03.136572, off
/plant1/pump,2023-06-04 23:48:01.777566, off
/plant1/pump,2023-06-04 23:48:00.608619, off
/plant1/pump,2023-06-04 23:47:59.448403, off
/plant1/pump,2023-06-04 23:47:58.257965, off
/plant1/pump,2023-06-04 23:47:57.096901, off
/plant1/pump,2023-06-04 23:47:55.927027, off
/plant1/pump,2023-06-04 23:47:54.760521, off
/plant1/pump,2023-06-04 23:47:53.599599, off
/plant1/pump,2023-06-04 23:47:52.418841, off
/plant1/pump,2023-06-04 23:47:51.246231, off
/plant1/pump,2023-06-04 23:47:50.090491, off
/plant1/pump,2023-06-04 23:47:48.927838, off
/plant1/pump,2023-06-04 23:47:47.774171, off
/plant1/pump,2023-06-04 23:47:46.614640, off
/plant1/pump,2023-06-04 23:47:45.450829, off
/plant1/pump,2023-06-04 23:47:44.298207, off
/plant1/pump,2023-06-04 23:47:43.135834, off
/plant1/pump,2023-06-04 23:47:41.970865, off
/plant1/pump,2023-06-04 23:47:40.820151, off
/plant1/pump,2023-06-04 23:47:39.653584, off
/plant1/pump,2023-06-04 23:47:38.486437, off
/plant1/pump,2023-06-04 23:47:37.330105, off
/plant1/pump,2023-06-04 23:47:36.166063, off
/plant1/pump,2023-06-04 23:47:35.006732, off
/plant1/pump,2023-06-04 23:47:33.848743, off
/plant1/pump,2023-06-04 23:47:32.685090, off
/plant1/pump,2023-06-04 23:47:31.518281, off
/plant1/pump,2023-06-04 23:47:30.368278, off
/plant1/pump,2023-06-04 23:47:29.206213, off
/plant1/pump,2023-06-04 23:47:28.050523, off
/plant1/pump,2023-06-04 23:47:26.877937, off
/plant1/pump,2023-06-04 23:47:25.712743, off
/plant1/pump,2023-06-04 23:47:24.552159, off
/plant1/pump,2023-06-04 23:47:23.368340, off
/plant1/pump,2023-06-04 23:47:22.191835, off
/plant1/pump,2023-06-04 23:47:21.022360, off
/plant1/pump,2023-06-04 23:47:19.847989, off
/plant1/pump,2023-06-04 23:47:18.665878, off
/plant1/pump,2023-06-04 23:47:17.495531, off
/plant1/pump,2023-06-04 23:47:16.315863, off
/plant1/pump,2023-06-04 23:47:15.144597, off
/plant1/pump,2023-06-04 23:47:13.968128, off
/plant1/pump,2023-06-04 23:47:12.780829, off
/plant1/pump,2023-06-04 23:47:11.605822, off
/plant1/pump,2023-06-04 23:47:10.432864, off
/plant1/pump,2023-06-04 23:47:09.265546, off
/plant1/pump,2023-06-04 23:47:08.067850, off
/plant1/pump,2023-06-04 23:47:06.880825, off
/plant1/pump,2023-06-04 23:47:05.666268, off
/plant1/pump,2023-06-04 23:47:04.348997, off
/plant1/pump,2023-06-04 23:47:03.064769, off
/plant1/pump,2023-06-04 23:47:01.792556, off
/plant1/pump,2023-06-04 23:47:00.601512, off
/plant1/pump,2023-06-04 23:46:59.378085, off
/plant1/pump,2023-06-04 23:46:58.225354, off
/plant1/pump,2023-06-04 23:46:57.066149, off
/plant1/pump,2023-06-04 23:46:55.898257, off
/plant1/pump,2023-06-04 23:46:54.737018, off
/plant1/pump,2023-06-04 23:46:53.557294, off
/plant1/pump,2023-06-04 23:46:52.405636, off
/plant1/pump,2023-06-04 23:46:51.221539, off
/plant1/pump,2023-06-04 23:46:50.072420, off
/plant1/pump,2023-06-04 23:46:48.918366, off
/plant1/pump,2023-06-04 23:46:47.737169, off
/plant1/pump,2023-06-04 23:46:46.585837, off
/plant1/pump,2023-06-04 23:46:45.420775, off
/plant1/pump,2023-06-04 23:46:44.242158, off
/plant1/pump,2023-06-04 23:46:43.090857, off
/plant1/pump,2023-06-04 23:46:41.926945, off
/plant1/pump,2023-06-04 23:46:40.733326, off
/plant1/pump,2023-06-04 23:46:39.587677, off
/plant1/pump,2023-06-04 23:46:38.426661, off
/plant1/pump,2023-06-04 23:46:37.271931, off
/plant1/pump,2023-06-04 23:46:36.108101, off
/plant1/pump,2023-06-04 23:46:34.944181, off
/plant1/pump,2023-06-04 23:46:33.768019, off
/plant1/pump,2023-06-04 23:46:32.605306, off
/plant1/pump,2023-06-04 23:46:31.444125, off
/plant1/pump,2023-06-04 23:46:30.279662, off
/plant1/pump,2023-06-04 23:46:29.115986, off
/plant1/pump,2023-06-04 23:46:27.963132, off
/plant1/pump,2023-06-04 23:46:26.794546, off
/plant1/pump,2023-06-04 23:46:25.636594, off
/plant1/pump,2023-06-04 23:46:24.458452, off
/plant1/pump,2023-06-04 23:46:23.291246, off
/plant1/pump,2023-06-04 23:46:22.131177, off
/plant1/pump,2023-06-04 23:46:20.950092, off
/plant1/pump,2023-06-04 23:46:19.789092, off
/plant1/pump,2023-06-04 23:46:18.631369, off
/plant1/pump,2023-06-04 23:46:17.485244, off
/plant1/pump,2023-06-04 23:46:16.308080, off
/plant1/pump,2023-06-04 23:46:15.146102, off
/plant1/pump,2023-06-04 23:46:13.958298, off
/plant1/pump,2023-06-04 23:46:12.786314, off
/plant1/pump,2023-06-04 23:46:11.562299, off
/plant1/pump,2023-06-04 23:46:10.321418, off
/plant1/pump,2023-06-04 23:46:09.138757, off
/plant1/pump,2023-06-04 23:46:07.913746, off
/plant1/pump,2023-06-04 23:46:06.635392, off
/plant1/pump,2023-06-04 23:46:05.290369, off
/plant1/pump,2023-06-04 23:46:04.053492, off
/plant1/pump,2023-06-04 23:46:02.724583, off
/plant1/pump,2023-06-04 23:46:01.420385, off
/plant1/pump,2023-06-04 23:46:00.208759, off
/plant1/pump,2023-06-04 23:45:59.024743, off
/plant1/pump,2023-06-04 23:45:57.774466, off
/plant1/pump,2023-06-04 23:45:56.602666, off
/plant1/pump,2023-06-04 23:45:55.326870, off
/plant1/pump,2023-06-04 23:45:54.151283, off
/plant1/pump,2023-06-04 23:45:52.956708, off
/plant1/pump,2023-06-04 23:45:51.774326, off
/plant1/pump,2023-06-04 23:45:50.568935, off
/plant1/pump,2023-06-04 23:45:49.360138, off
/plant1/pump,2023-06-04 23:45:48.179059, off
/plant1/pump,2023-06-04 23:45:47.005957, off
/plant1/pump,2023-06-04 23:45:45.854811, off
/plant1/pump,2023-06-04 23:45:44.693291, off
/plant1/pump,2023-06-04 23:45:43.546720, off
/plant1/pump,2023-06-04 23:45:42.392242, off
/plant1/pump,2023-06-04 23:45:41.221787, off
/plant1/pump,2023-06-04 23:45:40.080641, off
/plant1/pump,2023-06-04 23:45:38.919835, off
/plant1/pump,2023-06-04 23:45:37.761319, off
/plant1/pump,2023-06-04 23:45:36.594852, off
/plant1/pump,2023-06-04 23:45:35.434024, off
/plant1/pump,2023-06-04 23:45:34.269131, off
/plant1/pump,2023-06-04 23:45:33.097703, off
/plant1/pump,2023-06-04 23:45:31.924456, off
/plant1/pump,2023-06-04 23:45:30.730135, off
/plant1/pump,2023-06-04 23:45:29.540088, off
/plant1/pump,2023-06-04 23:45:28.311777, off
/plant1/pump,2023-06-04 23:45:27.138223, off
/plant1/pump,2023-06-04 23:45:25.967331, off
/plant1/pump,2023-06-04 23:45:24.786038, off
/plant1/pump,2023-06-04 23:45:23.613872, off
/plant1/pump,2023-06-04 23:45:22.402554, off
/plant1/pump,2023-06-04 23:45:21.203864, off
/plant1/pump,2023-06-04 23:45:19.953024, off
/plant1/pump,2023-06-04 23:45:18.723484, off
/plant1/pump,2023-06-04 23:45:17.541962, off
/plant1/pump,2023-06-04 23:45:16.285360, off
/plant1/pump,2023-06-04 23:45:15.104403, off
/plant1/pump,2023-06-04 23:45:13.884467, off
/plant1/pump,2023-06-04 23:45:12.691186, off
/plant1/pump,2023-06-04 23:45:11.476409, off
/plant1/pump,2023-06-04 23:45:10.304736, off
/plant1/pump,2023-06-04 23:45:09.155261, off
/plant1/pump,2023-06-04 23:45:07.957614, off
/plant1/pump,2023-06-04 23:45:06.766269, off
/plant1/pump,2023-06-04 23:45:05.627159, off
/plant1/pump,2023-06-04 23:45:04.407268, off
/plant1/pump,2023-06-04 23:45:03.233728, off
/plant1/pump,2023-06-04 23:45:02.073313, off
/plant1/pump,2023-06-04 23:45:00.922126, off
/plant1/pump,2023-06-04 23:44:59.739341, off
/plant1/pump,2023-06-04 23:44:58.575683, off
/plant1/pump,2023-06-04 23:44:57.418746, off
/plant1/pump,2023-06-04 23:44:56.270779, off
/plant1/pump,2023-06-04 23:44:55.134383, off
/plant1/pump,2023-06-04 23:44:53.952527, off
/plant1/pump,2023-06-04 23:44:52.796028, off
/plant1/pump,2023-06-04 23:44:51.660796, off
/plant1/pump,2023-06-04 23:44:50.480363, off
/plant1/pump,2023-06-04 23:44:49.318221, off
/plant1/pump,2023-06-04 23:44:48.178149, off
/plant1/pump,2023-06-04 23:44:47.019176, off
/plant1/pump,2023-06-04 23:44:45.852975, off
/plant1/pump,2023-06-04 23:44:44.695862, off
/plant1/pump,2023-06-04 23:44:43.534073, off
/plant1/pump,2023-06-04 23:44:42.320318, off
/plant1/pump,2023-06-04 23:44:41.157104, off
/plant1/pump,2023-06-04 23:44:39.972172, off
/plant1/pump,2023-06-04 23:44:38.679482, off
/plant1/pump,2023-06-04 23:44:37.465856, off
/plant1/pump,2023-06-04 23:44:36.227283, off
/plant1/pump,2023-06-04 23:44:35.036774, off
/plant1/pump,2023-06-04 23:44:33.770218, off
/plant1/pump,2023-06-04 23:44:32.590286, off
/plant1/pump,2023-06-04 23:44:31.357326, off
/plant1/pump,2023-06-04 23:44:30.119829, off
/plant1/pump,2023-06-04 23:44:28.902473, off
/plant1/pump,2023-06-04 23:44:27.696029, off
/plant1/pump,2023-06-04 23:44:26.519849, off
/plant1/pump,2023-06-04 23:44:25.337205, off
/plant1/pump,2023-06-04 23:44:24.165071, off
/plant1/pump,2023-06-04 23:44:22.979384, off
/plant1/pump,2023-06-04 23:44:21.755545, off
/plant1/pump,2023-06-04 23:44:20.581295, off
/plant1/pump,2023-06-04 23:44:19.378560, off
/plant1/pump,2023-06-04 23:44:18.219439, off
/plant1/pump,2023-06-04 23:44:17.053327, off
/plant1/pump,2023-06-04 23:44:15.891417, off
/plant1/pump,2023-06-04 23:44:14.730660, off
/plant1/pump,2023-06-04 23:44:13.568254, off
/plant1/pump,2023-06-04 23:44:12.406406, off
/plant1/pump,2023-06-04 23:44:11.244566, off
/plant1/pump,2023-06-04 23:44:10.076028, off
/plant1/pump,2023-06-04 23:44:08.912658, off
/plant1/pump,2023-06-04 23:44:07.757168, off
/plant1/pump,2023-06-04 23:44:06.598994, off
/plant1/pump,2023-06-04 23:44:05.418842, off
/plant1/pump,2023-06-04 23:44:04.242809, off
/plant1/pump,2023-06-04 23:44:03.089895, off
/plant1/pump,2023-06-04 23:44:01.907767, off
/plant1/pump,2023-06-04 23:44:00.752620, off
/plant1/pump,2023-06-04 23:43:59.592253, off
/plant1/pump,2023-06-04 23:43:58.431671, off
/plant1/pump,2023-06-04 23:43:57.272421, off
/plant1/pump,2023-06-04 23:43:56.107564, off
/plant1/pump,2023-06-04 23:43:54.946968, off
/plant1/pump,2023-06-04 23:43:53.793540, off
/plant1/pump,2023-06-04 23:43:52.627221, off
/plant1/pump,2023-06-04 23:43:51.463257, off
/plant1/pump,2023-06-04 23:43:50.306460, off
/plant1/pump,2023-06-04 23:43:49.142402, off
/plant1/pump,2023-06-04 23:43:47.987792, off
/plant1/pump,2023-06-04 23:43:46.828954, off
/plant1/pump,2023-06-04 23:43:45.673037, off
/plant1/pump,2023-06-04 23:43:44.504812, off
/plant1/pump,2023-06-04 23:43:43.349666, off
/plant1/pump,2023-06-04 23:43:42.187285, off
/plant1/pump,2023-06-04 23:43:41.030238, off
/plant1/pump,2023-06-04 23:43:39.870238, off
/plant1/pump,2023-06-04 23:43:38.713286, off
/plant1/pump,2023-06-04 23:43:37.553916, off
/plant1/pump,2023-06-04 23:43:36.395139, off
/plant1/pump,2023-06-04 23:43:35.238489, off
/plant1/pump,2023-06-04 23:43:34.071009, off
/plant1/pump,2023-06-04 23:43:32.916599, off
/plant1/pump,2023-06-04 23:43:31.755770, off
/plant1/pump,2023-06-04 23:43:30.595584, off
/plant1/pump,2023-06-04 23:43:29.441577, off
/plant1/pump,2023-06-04 23:43:28.280681, off
/plant1/pump,2023-06-04 23:43:27.117029, off
/plant1/pump,2023-06-04 23:43:25.962186, off
/plant1/pump,2023-06-04 23:43:24.807861, off
/plant1/pump,2023-06-04 23:43:23.645217, off
/plant1/pump,2023-06-04 23:43:22.479024, off
/plant1/pump,2023-06-04 23:43:21.289442, off
/plant1/pump,2023-06-04 23:43:20.126931, off
/plant1/pump,2023-06-04 23:43:18.960927, off
/plant1/pump,2023-06-04 23:43:17.769357, off
/plant1/pump,2023-06-04 23:43:16.600539, off
/plant1/pump,2023-06-04 23:43:15.427941, off
/plant1/pump,2023-06-04 23:43:14.252492, off
/plant1/pump,2023-06-04 23:43:13.091544, off
/plant1/pump,2023-06-04 23:43:11.854240, off
/plant1/pump,2023-06-04 23:43:10.662504, off
/plant1/pump,2023-06-04 23:43:09.460976, off
/plant1/pump,2023-06-04 23:43:08.249689, off
/plant1/pump,2023-06-04 23:43:07.084151, off
/plant1/pump,2023-06-04 23:43:05.915805, off
/plant1/pump,2023-06-04 23:43:04.741524, off
/plant1/pump,2023-06-04 23:43:03.574028, off
/plant1/pump,2023-06-04 23:43:02.419938, off
/plant1/pump,2023-06-04 23:43:01.122009, off
/plant1/pump,2023-06-04 23:42:59.970422, off
/plant1/pump,2023-06-04 23:42:58.812727, off
/plant1/pump,2023-06-04 23:42:57.666395, off
/plant1/pump,2023-06-04 23:42:56.506322, off
/plant1/pump,2023-06-04 23:42:55.350933, off
/plant1/pump,2023-06-04 23:42:54.191790, off
/plant1/pump,2023-06-04 23:42:53.030063, off
/plant1/pump,2023-06-04 23:42:51.871476, off
/plant1/pump,2023-06-04 23:42:50.718722, off
/plant1/pump,2023-06-04 23:42:49.561745, off
/plant1/pump,2023-06-04 23:42:48.408904, off
/plant1/pump,2023-06-04 23:42:47.253657, off
/plant1/pump,2023-06-04 23:42:46.092311, off
/plant1/pump,2023-06-04 23:42:44.939123, off
/plant1/pump,2023-06-04 23:42:43.790955, off
/plant1/pump,2023-06-04 23:42:42.629519, off
/plant1/pump,2023-06-04 23:42:41.471246, off
/plant1/pump,2023-06-04 23:42:40.316212, off
/plant1/pump,2023-06-04 23:42:39.157349, off
/plant1/pump,2023-06-04 23:42:38.004656, off
/plant1/pump,2023-06-04 23:42:36.847289, off
/plant1/pump,2023-06-04 23:42:35.692602, off
/plant1/pump,2023-06-04 23:42:34.537337, off
/plant1/pump,2023-06-04 23:42:33.377426, off
/plant1/pump,2023-06-04 23:42:32.220299, off
/plant1/pump,2023-06-04 23:42:31.059577, off
