/plant1/moisture, 2023-06-05 19:15:17.691386, 1
/plant1/moisture, 2023-06-05 19:15:12.527029, 1
/plant1/moisture, 2023-06-05 19:15:07.351554, 1
/plant1/moisture, 2023-06-05 19:15:02.037381, 1
/plant1/moisture, 2023-06-05 19:14:56.824833, 1
/plant1/moisture, 2023-06-05 19:14:51.658535, 1
/plant1/moisture, 2023-06-05 19:14:46.493925, 1
/plant1/moisture, 2023-06-05 19:14:41.330108, 1
/plant1/moisture, 2023-06-05 19:14:36.166559, 1
/plant1/moisture, 2023-06-05 19:14:30.997928, 1
/plant1/moisture, 2023-06-05 19:14:25.828457, 1
/plant1/moisture, 2023-06-05 19:14:20.658565, 1
/plant1/moisture, 2023-06-05 19:14:15.498788, 1
/plant1/moisture, 2023-06-05 19:14:10.327878, 1
/plant1/moisture, 2023-06-05 19:14:04.859366, 1
/plant1/moisture, 2023-06-05 19:13:59.686596, 1
/plant1/moisture, 2023-06-05 19:13:54.521303, 1
/plant1/moisture, 2023-06-05 19:13:49.353523, 1
/plant1/moisture, 2023-06-05 19:13:44.186939, 1
/plant1/moisture, 2023-06-05 19:13:39.017613, 1
/plant1/moisture, 2023-06-05 19:13:33.850148, 1
/plant1/moisture, 2023-06-05 19:13:28.682451, 1
/plant1/moisture, 2023-06-05 19:13:23.514768, 1
/plant1/moisture, 2023-06-05 19:13:18.348943, 1
/plant1/moisture, 2023-06-05 19:13:13.182992, 1
/plant1/moisture, 2023-06-05 19:13:08.022023, 1
/plant1/moisture, 2023-06-05 19:13:02.764639, 1
/plant1/moisture, 2023-06-05 19:12:57.585839, 1
/plant1/moisture, 2023-06-05 19:12:52.405474, 1
/plant1/moisture, 2023-06-05 19:12:47.241577, 1
/plant1/moisture, 2023-06-05 19:12:42.070895, 1
/plant1/moisture, 2023-06-05 19:12:36.901701, 1
/plant1/moisture, 2023-06-05 19:12:31.731737, 1
/plant1/moisture, 2023-06-05 19:12:26.478960, 1
/plant1/moisture, 2023-06-05 19:12:21.306235, 1
/plant1/moisture, 2023-06-05 19:12:16.146648, 1
/plant1/moisture, 2023-06-05 19:12:10.980931, 1
/plant1/moisture, 2023-06-05 19:12:05.810884, 1
/plant1/moisture, 2023-06-05 19:12:00.643210, 1
/plant1/moisture, 2023-06-05 19:11:55.483969, 1
/plant1/moisture, 2023-06-05 19:11:50.279642, 1
/plant1/moisture, 2023-06-05 19:11:45.122096, 1
/plant1/moisture, 2023-06-05 19:11:39.952865, 1
/plant1/moisture, 2023-06-05 19:11:34.655622, 1
/plant1/moisture, 2023-06-05 19:11:29.489057, 1
/plant1/moisture, 2023-06-05 19:11:24.300420, 1
/plant1/moisture, 2023-06-05 19:11:19.132339, 1
/plant1/moisture, 2023-06-05 19:11:13.919660, 1
/plant1/moisture, 2023-06-05 19:11:08.088529, 1
/plant1/moisture, 2023-06-05 17:21:47.294062, 1
/plant1/moisture, 2023-06-05 17:21:41.330791, 1
/plant1/moisture, 2023-06-05 17:21:35.444062, 0
/plant1/moisture, 2023-06-05 17:21:29.627283, 1
/plant1/moisture, 2023-06-05 17:21:23.527852, 1
/plant1/moisture, 2023-06-05 17:21:17.562356, 1
/plant1/moisture, 2023-06-05 17:21:11.673819, 1
/plant1/moisture, 2023-06-05 17:21:05.213099, 1
/plant1/moisture, 2023-06-05 17:20:59.679115, 0
/plant1/moisture, 2023-06-05 17:20:54.116941, 1
/plant1/moisture, 2023-06-05 17:20:48.598605, 1
/plant1/moisture, 2023-06-05 17:20:43.007807, 1
/plant1/moisture, 2023-06-05 17:20:37.521989, 1
/plant1/moisture, 2023-06-05 17:20:32.014767, 1
/plant1/moisture, 2023-06-05 17:20:26.512127, 1
/plant1/moisture, 2023-06-05 17:20:21.040278, 1
/plant1/moisture, 2023-06-05 17:20:15.639192, 1
/plant1/moisture, 2023-06-05 17:20:09.795303, 1
/plant1/moisture, 2023-06-05 17:20:03.940604, 1
/plant1/moisture, 2023-06-05 17:19:58.761675, 1
/plant1/moisture, 2023-06-05 17:19:53.590496, 1
/plant1/moisture, 2023-06-05 17:19:48.424254, 1
/plant1/moisture, 2023-06-05 17:19:43.253304, 1
/plant1/moisture, 2023-06-05 17:19:38.093181, 0
/plant1/moisture, 2023-06-05 17:19:32.920172, 1
/plant1/moisture, 2023-06-05 17:19:27.753624, 1
/plant1/moisture, 2023-06-05 17:19:22.583495, 1
/plant1/moisture, 2023-06-05 17:19:17.408692, 1
/plant1/moisture, 2023-06-05 17:19:12.229456, 1
/plant1/moisture, 2023-06-05 17:19:07.060462, 1
/plant1/moisture, 2023-06-05 17:19:01.563077, 1
/plant1/moisture, 2023-06-05 17:18:56.389188, 1
/plant1/moisture, 2023-06-05 17:18:51.207684, 1
/plant1/moisture, 2023-06-05 17:18:46.047008, 1
/plant1/moisture, 2023-06-05 17:18:40.871023, 1
/plant1/moisture, 2023-06-05 17:18:35.702318, 1
/plant1/moisture, 2023-06-05 17:18:30.540575, 1
/plant1/moisture, 2023-06-05 17:18:25.372531, 1
/plant1/moisture, 2023-06-05 17:18:20.204381, 1
/plant1/moisture, 2023-06-05 17:18:15.039278, 1
/plant1/moisture, 2023-06-05 17:18:09.872136, 0
/plant1/moisture, 2023-06-05 17:18:04.574668, 1
/plant1/moisture, 2023-06-05 17:17:59.406461, 1
/plant1/moisture, 2023-06-05 17:17:54.164839, 1
/plant1/moisture, 2023-06-05 17:17:48.960933, 1
/plant1/moisture, 2023-06-05 17:17:43.795222, 1
/plant1/moisture, 2023-06-05 17:17:38.554980, 1
/plant1/moisture, 2023-06-05 17:17:33.381282, 1
/plant1/moisture, 2023-06-05 17:17:28.204776, 1
/plant1/moisture, 2023-06-05 17:17:23.037145, 1
/plant1/moisture, 2023-06-05 17:17:17.873462, 1
/plant1/moisture, 2023-06-05 17:17:12.704121, 1
/plant1/moisture, 2023-06-05 17:17:07.540606, 1
/plant1/moisture, 2023-06-05 17:17:02.038003, 1
/plant1/moisture, 2023-06-05 17:16:56.851306, 1
/plant1/moisture, 2023-06-05 17:16:51.677235, 1
/plant1/moisture, 2023-06-05 17:16:46.478518, 1
/plant1/moisture, 2023-06-05 17:16:41.304341, 1
/plant1/moisture, 2023-06-05 17:16:36.142001, 1
/plant1/moisture, 2023-06-05 17:16:30.979437, 1
/plant1/moisture, 2023-06-05 17:16:25.808498, 1
/plant1/moisture, 2023-06-05 17:16:20.640506, 1
/plant1/moisture, 2023-06-05 17:16:15.477136, 1
/plant1/moisture, 2023-06-05 17:16:10.302745, 1
/plant1/moisture, 2023-06-05 17:16:05.009472, 1
