/plant1/moisture, 2023-06-05 12:00:33.660776, 1
/plant1/moisture, 2023-06-05 12:00:28.325252, 0
/plant1/moisture, 2023-06-05 12:00:22.918222, 1
/plant1/moisture, 2023-06-05 12:00:17.482232, 1
/plant1/moisture, 2023-06-05 12:00:12.048208, 1
/plant1/moisture, 2023-06-05 12:00:06.150833, 1
/plant1/moisture, 2023-06-05 12:00:00.986433, 1
/plant1/moisture, 2023-06-05 11:59:55.803199, 1
/plant1/moisture, 2023-06-05 11:59:50.629494, 1
/plant1/moisture, 2023-06-05 11:59:45.463543, 0
/plant1/moisture, 2023-06-05 11:59:40.283801, 1
/plant1/moisture, 2023-06-05 11:59:35.127403, 1
/plant1/moisture, 2023-06-05 11:59:29.911336, 1
/plant1/moisture, 2023-06-05 11:59:24.727488, 1
/plant1/moisture, 2023-06-05 11:59:19.577641, 1
/plant1/moisture, 2023-06-05 11:59:14.421091, 1
/plant1/moisture, 2023-06-05 11:59:09.270485, 1
/plant1/moisture, 2023-06-05 11:59:03.677849, 1
/plant1/moisture, 2023-06-05 11:58:58.485947, 0
/plant1/moisture, 2023-06-05 11:58:53.323610, 1
/plant1/moisture, 2023-06-05 11:58:48.174270, 1
/plant1/moisture, 2023-06-05 11:58:43.010745, 0
/plant1/moisture, 2023-06-05 11:58:37.882326, 1
/plant1/moisture, 2023-06-05 11:58:32.747289, 1
/plant1/moisture, 2023-06-05 11:58:27.610527, 1
/plant1/moisture, 2023-06-05 11:58:22.454533, 1
/plant1/moisture, 2023-06-05 11:58:17.327875, 1
/plant1/moisture, 2023-06-05 11:58:12.198394, 1
/plant1/moisture, 2023-06-05 11:58:07.054343, 1
/plant1/moisture, 2023-06-05 11:58:01.520005, 1
/plant1/moisture, 2023-06-05 11:57:56.342598, 1
/plant1/moisture, 2023-06-05 11:57:51.116399, 0
/plant1/moisture, 2023-06-05 11:57:45.962441, 1
/plant1/moisture, 2023-06-05 11:57:40.801516, 1
/plant1/moisture, 2023-06-05 11:57:35.645484, 1
/plant1/moisture, 2023-06-05 11:57:30.494586, 0
/plant1/moisture, 2023-06-05 11:57:25.337592, 1
/plant1/moisture, 2023-06-05 11:57:20.175219, 1
/plant1/moisture, 2023-06-05 11:57:15.019834, 0
/plant1/moisture, 2023-06-05 11:57:09.868324, 1
/plant1/moisture, 2023-06-05 11:57:04.537867, 0
/plant1/moisture, 2023-06-05 11:56:59.379257, 1
/plant1/moisture, 2023-06-05 11:56:54.211509, 0
/plant1/moisture, 2023-06-05 11:56:49.013363, 1
/plant1/moisture, 2023-06-05 11:56:43.843878, 1
/plant1/moisture, 2023-06-05 11:56:38.678019, 1
/plant1/moisture, 2023-06-05 11:56:33.519711, 0
/plant1/moisture, 2023-06-05 11:56:28.349328, 1
/plant1/moisture, 2023-06-05 11:56:23.167650, 1
/plant1/moisture, 2023-06-05 11:56:18.023742, 0
/plant1/moisture, 2023-06-05 11:56:12.869727, 1
/plant1/moisture, 2023-06-05 11:56:07.708302, 0
/plant1/moisture, 2023-06-05 11:56:02.421536, 1
/plant1/moisture, 2023-06-05 11:55:57.216672, 1
/plant1/moisture, 2023-06-05 11:55:52.052901, 0
/plant1/moisture, 2023-06-05 11:55:46.891882, 1
/plant1/moisture, 2023-06-05 11:55:41.601168, 0
/plant1/moisture, 2023-06-05 11:55:36.444034, 1
/plant1/moisture, 2023-06-05 11:55:31.281188, 0
/plant1/moisture, 2023-06-05 11:55:26.124333, 1
/plant1/moisture, 2023-06-05 11:55:20.859854, 1
/plant1/moisture, 2023-06-05 11:55:15.699182, 1
/plant1/moisture, 2023-06-05 11:55:10.533776, 1
/plant1/moisture, 2023-06-05 11:55:05.309008, 1
/plant1/moisture, 2023-06-05 11:55:00.132135, 1
/plant1/moisture, 2023-06-05 11:54:54.970047, 1
/plant1/moisture, 2023-06-05 11:54:49.798019, 1
/plant1/moisture, 2023-06-05 11:54:44.494663, 1
/plant1/moisture, 2023-06-05 11:54:39.327436, 1
/plant1/moisture, 2023-06-05 11:54:34.165569, 1
/plant1/moisture, 2023-06-05 11:54:29.002239, 1
/plant1/moisture, 2023-06-05 11:54:23.833590, 1
/plant1/moisture, 2023-06-05 11:54:18.660553, 1
/plant1/moisture, 2023-06-05 11:54:13.509023, 1
/plant1/moisture, 2023-06-05 11:54:08.346787, 0
/plant1/moisture, 2023-06-05 11:54:03.013259, 1
/plant1/moisture, 2023-06-05 11:53:57.848016, 0
/plant1/moisture, 2023-06-05 11:53:52.607982, 0
/plant1/moisture, 2023-06-05 11:53:47.446309, 0
/plant1/moisture, 2023-06-05 11:53:42.282274, 1
/plant1/moisture, 2023-06-05 11:53:37.112159, 0
/plant1/moisture, 2023-06-05 11:53:31.954661, 1
/plant1/moisture, 2023-06-05 11:53:26.788897, 1
/plant1/moisture, 2023-06-05 11:53:21.633127, 1
/plant1/moisture, 2023-06-05 11:53:16.479799, 1
/plant1/moisture, 2023-06-05 11:53:11.312986, 1
/plant1/moisture, 2023-06-05 11:53:06.035131, 77
/plant1/moisture, 2023-06-05 11:53:00.873100, 0
/plant1/moisture, 2023-06-05 11:52:55.713284, 1
/plant1/moisture, 2023-06-05 11:52:50.559677, 1
/plant1/moisture, 2023-06-05 11:52:45.407264, 1
/plant1/moisture, 2023-06-05 11:52:40.240124, 0
/plant1/moisture, 2023-06-05 11:52:35.035573, 0
/plant1/moisture, 2023-06-05 11:52:29.861779, 0
/plant1/moisture, 2023-06-05 11:52:24.610914, 0
/plant1/moisture, 2023-06-05 11:52:19.451814, 1
/plant1/moisture, 2023-06-05 11:52:14.284904, 0
/plant1/moisture, 2023-06-05 11:52:09.121409, 1
/plant1/moisture, 2023-06-05 11:52:03.888518, 1
/plant1/moisture, 2023-06-05 11:51:58.719949, 1
/plant1/moisture, 2023-06-05 11:51:53.567877, 1
/plant1/moisture, 2023-06-05 11:51:48.400671, 0
/plant1/moisture, 2023-06-05 11:51:43.223720, 1
/plant1/moisture, 2023-06-05 11:51:38.071261, 1
/plant1/moisture, 2023-06-05 11:51:32.920089, 1
/plant1/moisture, 2023-06-05 11:51:27.765704, 1
/plant1/moisture, 2023-06-05 11:51:22.605586, 1
/plant1/moisture, 2023-06-05 11:51:17.445702, 1
/plant1/moisture, 2023-06-05 11:51:12.279655, 0
/plant1/moisture, 2023-06-05 11:51:06.896398, 1
/plant1/moisture, 2023-06-05 11:51:01.737420, 1
/plant1/moisture, 2023-06-05 11:50:56.575753, 1
/plant1/moisture, 2023-06-05 11:50:51.418604, 0
/plant1/moisture, 2023-06-05 11:50:46.264304, 1
/plant1/moisture, 2023-06-05 11:50:41.080511, 1
/plant1/moisture, 2023-06-05 11:50:35.928051, 1
/plant1/moisture, 2023-06-05 11:50:30.566656, 1
/plant1/moisture, 2023-06-05 11:50:25.270698, 1
/plant1/moisture, 2023-06-05 11:50:19.922130, 1
/plant1/moisture, 2023-06-05 11:50:14.575863, 1
/plant1/moisture, 2023-06-05 11:50:08.719843, 0
/plant1/moisture, 2023-06-05 11:50:02.695169, 1
/plant1/moisture, 2023-06-05 11:49:57.513375, 1
/plant1/moisture, 2023-06-05 11:49:52.229883, 0
/plant1/moisture, 2023-06-05 11:49:47.076332, 1
/plant1/moisture, 2023-06-05 11:49:41.920655, 0
/plant1/moisture, 2023-06-05 11:49:36.762812, 1
/plant1/moisture, 2023-06-05 11:49:31.608279, 0
/plant1/moisture, 2023-06-05 11:49:26.452933, 1
/plant1/moisture, 2023-06-05 11:49:21.283550, 0
/plant1/moisture, 2023-06-05 11:49:16.127936, 1
/plant1/moisture, 2023-06-05 11:49:10.976768, 1
/plant1/moisture, 2023-06-05 11:49:05.792602, 1
/plant1/moisture, 2023-06-05 11:49:00.641959, 1
/plant1/moisture, 2023-06-05 11:48:55.427824, 0
/plant1/moisture, 2023-06-05 11:48:50.255559, 1
/plant1/moisture, 2023-06-05 11:48:45.084586, 1
/plant1/moisture, 2023-06-05 11:48:39.917906, 1
/plant1/moisture, 2023-06-05 11:48:34.705253, 1
/plant1/moisture, 2023-06-05 11:48:29.532282, 1
/plant1/moisture, 2023-06-05 11:48:24.285271, 1
/plant1/moisture, 2023-06-05 11:48:19.037315, 1
/plant1/moisture, 2023-06-05 11:48:13.875592, 1
/plant1/moisture, 2023-06-05 11:48:08.707652, 1
/plant1/moisture, 2023-06-05 11:48:03.425316, 1
/plant1/moisture, 2023-06-05 11:47:58.260951, 0
/plant1/moisture, 2023-06-05 11:47:53.087174, 1
/plant1/moisture, 2023-06-05 11:47:47.927699, 1
/plant1/moisture, 2023-06-05 11:47:42.763389, 1
/plant1/moisture, 2023-06-05 11:47:37.600695, 1
/plant1/moisture, 2023-06-05 11:47:32.431682, 1
/plant1/moisture, 2023-06-05 11:47:27.270562, 0
/plant1/moisture, 2023-06-05 11:47:22.101631, 1
/plant1/moisture, 2023-06-05 11:47:16.932603, 1
/plant1/moisture, 2023-06-05 11:47:11.780980, 1
/plant1/moisture, 2023-06-05 11:47:06.600791, 1
/plant1/moisture, 2023-06-05 11:47:01.443325, 1
/plant1/moisture, 2023-06-05 11:46:56.266166, 0
/plant1/moisture, 2023-06-05 11:46:51.093275, 0
/plant1/moisture, 2023-06-05 11:46:45.820380, 1
/plant1/moisture, 2023-06-05 11:46:40.653582, 1
/plant1/moisture, 2023-06-05 11:46:35.497793, 1
/plant1/moisture, 2023-06-05 11:46:30.339574, 1
/plant1/moisture, 2023-06-05 11:46:25.180902, 1
/plant1/moisture, 2023-06-05 11:46:20.023601, 1
/plant1/moisture, 2023-06-05 11:46:14.852315, 1
/plant1/moisture, 2023-06-05 11:46:09.680107, 1
/plant1/moisture, 2023-06-05 11:46:04.413031, 1
/plant1/moisture, 2023-06-05 11:45:59.252423, 1
/plant1/moisture, 2023-06-05 11:45:54.086638, 1
/plant1/moisture, 2023-06-05 11:45:48.921014, 1
/plant1/moisture, 2023-06-05 11:45:43.751171, 1
/plant1/moisture, 2023-06-05 11:45:38.583886, 1
